index,demand
1,48.46873590435722
2,20.512673285268832
3,40.43268727752151
4,38.75839805650376
5,0.0
6,54.51156476671969
7,18.69731463063256
8,27.241568696051523
9,0.0
10,0.0
11,68.11961435937721
12,47.351353036263376
13,35.40783689138013
14,13.326576218959653
15,87.95540811172506
16,25.24643898865369
17,10.66994964148863
18,61.3473184917526
19,44.29272241583203
20,17.657018110606312
21,13.989802830470326
22,10.466820929915421
23,7.327218397840539
24,13.034106724065468
25,0.0
26,0.0
27,68.76073530056736
28,16.545113415364984
29,24.01651405608884
30,0.0
31,42.408486956212776
32,60.88244292103957
33,23.015053857934127
34,57.7592783361548
35,31.84309852218694
36,32.203973973288406
37,0.0
38,0.0
39,26.441537923170475
40,66.97569123780873
41,37.12774148963865
42,99.87747577373315
43,18.409794471495125
44,15.31467634037132
45,55.36169448481034
46,28.98603928145749
47,33.3877944010669
48,20.021729052009132
49,84.26134625971794
50,17.308015743388463
51,17.368334397139847
52,18.289233217893123
53,22.67280720708763
54,108.94978368867851
55,64.87012231363602
56,81.79094570451623
57,12.481718162430852
58,12.238257859376724
59,283.76596957594353
60,75.54947142968558
61,0.0
62,77.67487675581786
63,0.0
64,0.0
65,0.0
66,39.45809941569506
67,27.816909393223646
68,0.0
69,0.0
70,67.72818128561761
71,0.0
72,12.386766516537449
73,6.009600191201391
74,70.01029362544256
75,48.068699123184636
76,70.1706949700422
77,62.05443464113444
78,68.90005937833368
79,39.655295633665716
80,132.8201643788031
81,0.0
82,54.12789524322194
83,19.766924270503527
84,10.543762602642502
85,25.1504585069726
86,21.13825580056164
87,0.0
88,46.853343060403844
89,0.0
90,427.7159874772904
91,10.423052905765605
92,67.02755212837125
93,11.996450947134054
94,28.66807349418651
95,42.6200358296492
96,39.75237465650499
97,15.11200478966136
98,34.365684919834365
99,42.483149598887906
100,36.83435361069854
101,22.75063656448585
102,5.102811051226743
103,21.97400234061697
104,38.87413254630564
105,31.22918914532263
106,41.092599628122954
107,50.73928867195786
108,2.0437421327354337
109,8.327114341282037
110,39.69664462050585
111,0.0
112,71.0850320316444
113,6.233324977590432
114,7.892271577407863
115,21.715919243667383
116,185.07610160824572
117,19.665076436362334
118,31.417590444038087
