instance,gap
IEEE300_P_0.95_1,0.3039803863755671
IEEE300_P_0.95_2,0.31112753082821293
IEEE300_P_0.95_3,0.28131150416329376
IEEE300_P_0.95_4,0.263922229723744
IEEE300_P_0.95_5,0.2630831349540982
IEEE300_P_0.95_6,0.2892661358261745
IEEE300_P_0.95_7,0.31022193738220916
IEEE300_P_0.95_8,0.3105233331869088
IEEE300_P_0.95_9,0.2849594517341718
IEEE300_P_0.95_10,0.2741157999240513
IEEE300_P_0.95_11,0.2943938109787154
IEEE300_P_0.95_12,0.29734845866016674
IEEE300_P_0.95_13,0.27437188924166084
IEEE300_P_0.95_14,0.26714980003797073
IEEE300_P_0.95_15,0.2846943593754575
IEEE300_P_0.95_16,0.27889672012488675
IEEE300_P_0.95_17,0.29602842637734383
IEEE300_P_0.95_18,0.3090336370817887
IEEE300_P_0.95_19,0.2779920780269638
IEEE300_P_0.95_20,0.3247742229037059
IEEE300_P_1.0_1,0.2551336404655954
